Price,Close,High,Low,Open,Volume
Ticker,BRK-B,BRK-B,BRK-B,BRK-B,BRK-B
Date,,,,,
2024-03-27,416.92999267578125,417.2099914550781,413.3999938964844,413.6499938964844,2926000
2024-03-28,420.5199890136719,421.44000244140625,415.8500061035156,417.79998779296875,4377400
2024-04-01,420.20001220703125,421.6600036621094,417.80999755859375,421.489990234375,2716100
2024-04-02,418.9200134277344,421.010009765625,418.0899963378906,419.75,3174900
2024-04-03,420.239990234375,421.9100036621094,418.5199890136719,419.0,2740800
2024-04-04,415.32000732421875,424.5199890136719,414.54998779296875,423.8399963378906,3800600
2024-04-05,418.6199951171875,419.2699890136719,415.4100036621094,416.55999755859375,2738300
2024-04-08,415.9700012207031,418.57000732421875,415.6300048828125,418.32000732421875,2485700
2024-04-09,414.69000244140625,417.32000732421875,412.1199951171875,416.5799865722656,2233100
2024-04-10,409.1099853515625,413.55999755859375,407.5299987792969,412.739990234375,3121300
2024-04-11,407.6099853515625,411.1499938964844,404.04998779296875,408.3999938964844,2889900
2024-04-12,403.260009765625,407.2099914550781,401.44000244140625,405.0,3467300
2024-04-15,400.260009765625,409.05999755859375,399.8599853515625,406.989990234375,3002300
2024-04-16,396.9200134277344,401.25,396.5,400.9700012207031,3435500
2024-04-17,397.739990234375,399.2799987792969,395.6600036621094,398.94000244140625,2465600
2024-04-18,399.8900146484375,402.989990234375,399.1000061035156,399.70001220703125,2669500
2024-04-19,405.0799865722656,405.57000732421875,400.1700134277344,401.0400085449219,3996100
2024-04-22,408.7799987792969,411.3500061035156,406.25,406.8399963378906,2980600
2024-04-23,408.739990234375,410.7200012207031,405.6400146484375,410.25,2287600
2024-04-24,405.95001220703125,407.6199951171875,403.8800048828125,407.1000061035156,2506900
2024-04-25,404.9100036621094,406.1400146484375,400.3500061035156,404.8500061035156,2670200
2024-04-26,402.1000061035156,404.75,401.4100036621094,403.9200134277344,3023100
2024-04-29,400.9599914550781,404.8699951171875,400.0799865722656,402.6600036621094,2363600
2024-04-30,396.7300109863281,400.6000061035156,396.3699951171875,400.5799865722656,3070500
2024-05-01,398.5799865722656,402.32000732421875,396.3500061035156,396.6099853515625,2605000
2024-05-02,400.6000061035156,401.55999755859375,397.8800048828125,401.0,2672200
2024-05-03,400.8699951171875,404.5,399.2099914550781,404.5,4119100
2024-05-06,404.9200134277344,405.1499938964844,399.260009765625,403.9599914550781,3918900
2024-05-07,406.1400146484375,407.260009765625,403.6099853515625,406.92999267578125,3084200
2024-05-08,406.3699951171875,407.2300109863281,403.75,406.4700012207031,2398100
2024-05-09,408.82000732421875,408.8699951171875,405.4599914550781,406.25,2356600
2024-05-10,412.04998779296875,412.3800048828125,409.20001220703125,409.8500061035156,3084500
2024-05-13,411.2200012207031,414.29998779296875,410.19000244140625,414.05999755859375,2710300
2024-05-14,410.239990234375,411.55999755859375,408.1700134277344,410.45001220703125,2672400
2024-05-15,412.760009765625,413.3999938964844,410.1000061035156,410.510009765625,2854600
2024-05-16,413.1199951171875,416.3399963378906,412.9100036621094,413.79998779296875,3549700
2024-05-17,416.94000244140625,417.3299865722656,413.70001220703125,413.9800109863281,2988700
2024-05-20,413.0,417.2799987792969,412.6199951171875,417.0400085449219,3287900
2024-05-21,414.3699951171875,415.70001220703125,412.55999755859375,413.5899963378906,2731900
2024-05-22,413.989990234375,417.260009765625,412.9599914550781,414.95001220703125,2664400
2024-05-23,405.8800048828125,413.25,404.8699951171875,413.25,3392300
2024-05-24,407.4100036621094,407.9599914550781,405.5,406.8999938964844,2067700
2024-05-28,403.8999938964844,408.239990234375,401.8699951171875,408.239990234375,3315400
2024-05-29,404.0899963378906,405.8699951171875,401.5799865722656,403.0,3426800
2024-05-30,408.6099853515625,409.0400085449219,402.7699890136719,403.7699890136719,2905300
2024-05-31,414.3999938964844,415.3999938964844,406.8800048828125,408.0899963378906,5190000
2024-06-03,414.7900085449219,416.7200012207031,408.7799987792969,414.8900146484375,4903000
2024-06-04,409.5299987792969,415.8900146484375,406.44000244140625,414.8500061035156,4154800
2024-06-05,409.8500061035156,410.2799987792969,405.7699890136719,410.1000061035156,2634400
2024-06-06,411.0799865722656,411.239990234375,407.3800048828125,410.4200134277344,3438900
2024-06-07,413.7200012207031,415.8800048828125,409.8500061035156,411.2799987792969,2942100
2024-06-10,410.80999755859375,413.94000244140625,409.2699890136719,413.3399963378906,2667300
2024-06-11,408.5,408.9100036621094,406.1099853515625,408.8800048828125,3605900
2024-06-12,408.7699890136719,411.8900146484375,407.1600036621094,411.0899963378906,3551900
2024-06-13,405.9200134277344,408.0,403.57000732421875,407.6300048828125,4563300
2024-06-14,405.5400085449219,406.3399963378906,403.3299865722656,404.8999938964844,2768600
2024-06-17,407.32000732421875,407.82000732421875,403.54998779296875,405.17999267578125,3406500
2024-06-18,407.95001220703125,408.5,405.2799987792969,406.75,4005300
2024-06-20,409.1499938964844,411.0,404.04998779296875,407.25,4844700
2024-06-21,409.6199951171875,410.4700012207031,407.67999267578125,409.82000732421875,9009400
2024-06-24,413.9800109863281,417.0,410.0,410.70001220703125,4933300
2024-06-25,410.9700012207031,414.25,409.6199951171875,414.0,3879800
2024-06-26,410.260009765625,410.67999267578125,407.25,410.0199890136719,3334300
2024-06-27,407.95001220703125,410.260009765625,406.3399963378906,410.260009765625,3218600
2024-06-28,406.79998779296875,410.04998779296875,405.7900085449219,408.25,6819800
2024-07-01,405.19000244140625,409.6700134277344,403.82000732421875,408.0899963378906,2974100
2024-07-02,407.1000061035156,407.3900146484375,403.9200134277344,404.0199890136719,3220900
2024-07-03,405.7699890136719,407.1600036621094,404.2200012207031,407.1600036621094,1970300
2024-07-05,411.1700134277344,411.3999938964844,405.0299987792969,406.239990234375,5149200
2024-07-08,409.0799865722656,413.7900085449219,408.0,411.2699890136719,3559500
2024-07-09,410.5199890136719,413.7099914550781,408.6400146484375,409.4200134277344,2989700
2024-07-10,413.7900085449219,413.9599914550781,409.3999938964844,410.80999755859375,3791800
2024-07-11,418.7799987792969,419.20001220703125,412.0,413.989990234375,4065200
2024-07-12,424.44000244140625,427.45001220703125,419.70001220703125,420.2300109863281,4834600
2024-07-15,434.4200134277344,434.7099914550781,425.29998779296875,425.5899963378906,4594900
2024-07-16,438.8999938964844,439.04998779296875,434.0199890136719,437.3999938964844,4293700
2024-07-17,445.6099853515625,446.1499938964844,437.8399963378906,437.8500061035156,4776600
2024-07-18,441.82000732421875,449.25,439.57000732421875,445.6199951171875,4638300
2024-07-19,434.4700012207031,442.79998779296875,433.3500061035156,442.6700134277344,4158800
2024-07-22,435.9800109863281,438.1099853515625,432.1199951171875,435.04998779296875,2995700
2024-07-23,434.010009765625,437.9200134277344,433.4700012207031,437.3399963378906,2393000
2024-07-24,432.79998779296875,435.4100036621094,430.7300109863281,433.989990234375,3143700
2024-07-25,433.2900085449219,439.6300048828125,431.6000061035156,431.6000061035156,3334300
2024-07-26,437.6600036621094,439.0,434.1000061035156,435.6600036621094,2717600
2024-07-29,438.30999755859375,439.44000244140625,435.489990234375,438.010009765625,2620000
2024-07-30,441.260009765625,443.8900146484375,439.1400146484375,439.510009765625,3736400
2024-07-31,438.5,440.8500061035156,437.739990234375,439.8500061035156,3798800
2024-08-01,431.80999755859375,440.6099853515625,430.95001220703125,439.6700134277344,3892300
2024-08-02,428.3599853515625,436.25,423.489990234375,429.7699890136719,4251500
2024-08-05,413.7200012207031,417.82000732421875,406.1099853515625,413.42999267578125,7695100
2024-08-06,422.1400146484375,427.4599914550781,415.1000061035156,416.4100036621094,5138700
2024-08-07,427.0199890136719,433.1700134277344,425.6000061035156,426.07000732421875,4745600
2024-08-08,431.5400085449219,432.260009765625,427.6000061035156,429.239990234375,3150000
2024-08-09,431.6700134277344,434.75,430.2099914550781,431.9200134277344,2602600
2024-08-12,430.3900146484375,434.1600036621094,429.010009765625,434.1600036621094,2376000
2024-08-13,432.4100036621094,432.80999755859375,425.8999938964844,431.8299865722656,3472000
2024-08-14,438.4700012207031,438.9800109863281,431.7099914550781,433.0,2860200
2024-08-15,440.8399963378906,442.5899963378906,438.7200012207031,441.79998779296875,3226400
2024-08-16,444.510009765625,445.20001220703125,440.45001220703125,441.54998779296875,3345000
2024-08-19,448.7699890136719,450.45001220703125,445.7300109863281,446.010009765625,3385300
2024-08-20,448.3599853515625,450.5,446.3800048828125,449.29998779296875,2906500
2024-08-21,446.6000061035156,451.2799987792969,443.8399963378906,449.8399963378906,3028500
2024-08-22,449.0299987792969,449.6000061035156,444.6499938964844,446.29998779296875,3502800
2024-08-23,453.3800048828125,453.7200012207031,448.80999755859375,450.0,2805400
2024-08-26,454.489990234375,459.2699890136719,453.3399963378906,455.30999755859375,3575800
2024-08-27,460.6300048828125,462.1000061035156,454.6199951171875,455.94000244140625,3764700
2024-08-28,464.5899963378906,466.6000061035156,460.7799987792969,461.1700134277344,4838100
2024-08-29,468.3699951171875,469.8500061035156,463.0,467.1099853515625,4459400
2024-08-30,475.9200134277344,476.95001220703125,470.0,470.5199890136719,7465800
2024-09-03,476.8299865722656,482.8900146484375,473.7200012207031,475.0,7511900
2024-09-04,478.57000732421875,484.82000732421875,474.2200012207031,478.67999267578125,5309400
2024-09-05,464.9200134277344,479.42999267578125,462.8800048828125,479.42999267578125,6213200
2024-09-06,459.4200134277344,468.1700134277344,458.54998779296875,463.82000732421875,4400300
2024-09-09,459.6099853515625,466.0,459.260009765625,463.9700012207031,4571000
2024-09-10,458.9200134277344,464.32000732421875,456.2099914550781,461.82000732421875,3544100
2024-09-11,453.1000061035156,457.6199951171875,445.25,457.6199951171875,5772700
2024-09-12,450.8699951171875,455.0,449.2699890136719,454.8399963378906,3855700
2024-09-13,447.6099853515625,452.42999267578125,447.2099914550781,451.5799865722656,3882600
2024-09-16,451.7799987792969,452.989990234375,448.3399963378906,448.79998779296875,3264400
2024-09-17,456.67999267578125,461.1000061035156,453.2900085449219,453.5,3824300
2024-09-18,456.6000061035156,459.8399963378906,454.8800048828125,458.0799865722656,3065200
2024-09-19,459.7099914550781,462.19000244140625,457.25,462.0,3891300
2024-09-20,455.30999755859375,457.95001220703125,454.04998779296875,457.760009765625,8468800
2024-09-23,454.9800109863281,459.6499938964844,453.4200134277344,457.30999755859375,3485100
2024-09-24,454.55999755859375,455.6000061035156,451.7699890136719,454.3299865722656,3009900
2024-09-25,452.3599853515625,455.80999755859375,451.2099914550781,454.8999938964844,2843300
2024-09-26,454.17999267578125,457.0,451.3399963378906,452.739990234375,3262000
2024-09-27,457.4700012207031,458.2699890136719,455.0400085449219,456.0400085449219,2728000
2024-09-30,460.260009765625,460.6300048828125,454.54998779296875,458.3999938964844,3631100
2024-10-01,457.4100036621094,459.7900085449219,454.82000732421875,459.1099853515625,3043700
2024-10-02,456.6700134277344,458.70001220703125,454.19000244140625,458.70001220703125,2803400
2024-10-03,452.9599914550781,455.9700012207031,450.9200134277344,455.4700012207031,2564700
2024-10-04,461.9700012207031,462.17999267578125,453.80999755859375,455.010009765625,3090200
2024-10-07,453.5,462.3399963378906,452.4100036621094,462.3399963378906,3222100
2024-10-08,453.79998779296875,457.55999755859375,452.8500061035156,455.9599914550781,2234100
2024-10-09,455.8999938964844,457.8800048828125,452.3599853515625,452.75,2206100
2024-10-10,454.92999267578125,457.510009765625,452.7200012207031,457.5,2375800
2024-10-11,460.2099914550781,463.45001220703125,455.8999938964844,455.8999938964844,3242000
2024-10-14,459.9800109863281,462.0,458.1000061035156,461.9200134277344,2969800
2024-10-15,462.67999267578125,466.6600036621094,460.510009765625,460.989990234375,3929900
2024-10-16,465.69000244140625,466.0,462.20001220703125,463.25,3166300
2024-10-17,465.8500061035156,467.8399963378906,464.2699890136719,466.1000061035156,2520900
2024-10-18,464.79998779296875,467.0,463.25,467.0,5635500
2024-10-21,464.1600036621094,465.7900085449219,461.67999267578125,464.5299987792969,3131500
2024-10-22,461.45001220703125,465.1499938964844,457.6000061035156,464.1099853515625,3315200
2024-10-23,460.6099853515625,463.260009765625,458.75,460.1499938964844,3655200
2024-10-24,457.7699890136719,461.04998779296875,453.9599914550781,460.8999938964844,3793500
2024-10-25,454.010009765625,459.45001220703125,453.0299987792969,458.6000061035156,2838900
2024-10-28,458.489990234375,459.239990234375,455.0,455.5899963378906,4103400
2024-10-29,454.6199951171875,458.9200134277344,454.3900146484375,458.6000061035156,3985200
2024-10-30,454.9599914550781,457.6700134277344,453.82000732421875,454.6700134277344,2692100
2024-10-31,450.9200134277344,456.8399963378906,450.57000732421875,455.19000244140625,3660300
2024-11-01,452.1400146484375,455.1199951171875,450.70001220703125,451.489990234375,2971300
2024-11-04,442.2900085449219,450.70001220703125,437.8999938964844,450.3699951171875,5733200
2024-11-05,445.05999755859375,445.2300109863281,441.1000061035156,442.2900085449219,3154400
2024-11-06,468.8999938964844,469.260009765625,459.4800109863281,461.0,6906800
2024-11-07,460.1300048828125,468.4599914550781,460.1000061035156,468.2699890136719,4238000
2024-11-08,463.4100036621094,466.3500061035156,459.5,461.9800109863281,3541300
2024-11-11,467.3599853515625,470.510009765625,464.0,466.010009765625,4119100
2024-11-12,466.2900085449219,468.4200134277344,465.1499938964844,467.69000244140625,4400500
2024-11-13,468.1000061035156,468.3999938964844,464.0,466.4100036621094,2861700
2024-11-14,467.70001220703125,469.45001220703125,466.0,468.80999755859375,3777300
2024-11-15,470.2799987792969,472.260009765625,465.19000244140625,466.739990234375,5817700
2024-11-18,472.20001220703125,472.6700134277344,468.3599853515625,470.9800109863281,3358400
2024-11-19,468.8599853515625,470.7699890136719,465.010009765625,470.7699890136719,3656200
2024-11-20,468.8299865722656,470.6099853515625,466.1099853515625,470.0,3019500
2024-11-21,472.05999755859375,474.6600036621094,467.0,469.45001220703125,4116800
2024-11-22,476.57000732421875,477.44000244140625,471.6099853515625,472.2699890136719,3885200
2024-11-25,477.42999267578125,482.5,476.7900085449219,479.1300048828125,5246600
2024-11-26,478.55999755859375,479.3999938964844,472.8500061035156,478.20001220703125,3332000
2024-11-27,483.0799865722656,491.6700134277344,480.8699951171875,481.0,5359300
2024-11-29,483.0199890136719,486.010009765625,482.04998779296875,485.3699951171875,2969700
2024-12-02,477.3299865722656,485.0899963378906,474.75,484.79998779296875,5031500
2024-12-03,470.19000244140625,478.29998779296875,468.80999755859375,478.1600036621094,4931600
2024-12-04,468.32000732421875,471.3399963378906,466.5,471.0899963378906,3941100
2024-12-05,470.57000732421875,472.739990234375,468.7200012207031,468.7799987792969,3320200
2024-12-06,470.5,472.0799865722656,467.82000732421875,470.5799865722656,3270900
2024-12-09,463.8699951171875,471.70001220703125,463.4200134277344,470.6000061035156,3748200
2024-12-10,462.489990234375,464.989990234375,459.5,464.4200134277344,3648500
2024-12-11,461.3900146484375,465.4800109863281,458.7699890136719,463.3299865722656,3876900
2024-12-12,458.6300048828125,463.57000732421875,458.0799865722656,462.1600036621094,2571300
2024-12-13,457.8999938964844,460.510009765625,457.010009765625,460.510009765625,3474300
2024-12-16,455.20001220703125,460.4200134277344,454.5799865722656,459.1700134277344,4514000
2024-12-17,455.6600036621094,456.6199951171875,452.05999755859375,454.70001220703125,5057500
2024-12-18,446.5899963378906,458.7300109863281,446.0899963378906,457.05999755859375,4361900
2024-12-19,449.3399963378906,453.79998779296875,448.8900146484375,451.7300109863281,4645200
2024-12-20,453.20001220703125,458.6499938964844,447.19000244140625,449.1099853515625,12943900
2024-12-23,454.3500061035156,454.54998779296875,449.82000732421875,453.19000244140625,3836000
2024-12-24,458.6600036621094,458.989990234375,454.07000732421875,455.4100036621094,1761200
2024-12-26,459.0799865722656,459.4800109863281,455.79998779296875,457.2699890136719,2159600
2024-12-27,456.510009765625,461.1300048828125,454.4800109863281,457.29998779296875,3237700
2024-12-30,452.1600036621094,454.69000244140625,449.17999267578125,454.25,2831400
2024-12-31,453.2799987792969,454.3299865722656,451.1099853515625,452.2099914550781,3380700
2025-01-02,451.1000061035156,456.8900146484375,450.0299987792969,455.9599914550781,3746400
2025-01-03,453.55999755859375,454.5299987792969,450.1199951171875,452.5299987792969,2884600
2025-01-06,451.4100036621094,456.239990234375,450.57000732421875,453.8500061035156,4072900
2025-01-07,452.9200134277344,456.5199890136719,451.1000061035156,452.79998779296875,3507200
2025-01-08,451.8399963378906,454.0,449.6300048828125,453.6300048828125,3933300
2025-01-10,442.6600036621094,453.0,440.1000061035156,452.6600036621094,5471900
